https://globenewswire.com/news-release/2018/01/18/1296319/0/en/Machine-Learning-Startup-indico-Announces-4M-Financing.html
http://fortune.com/2018/01/30/sap-cloud-computing-callidus-sales-software/
https://qz.com/1199865/food-poisoning-lactalis-has-an-infant-formula-salmonella-scandal/
